YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,106797.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,83562.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,59424.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,57526.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,47253.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,41419.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,39435.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,37197.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000000,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,35019.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000000,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,32408.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,32185.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,29919.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,26700.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,26083.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,25087.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,25087.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,25087.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,18513.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,17747.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,17452.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,17212.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,17212.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,17212.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,16905.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,15496.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,15182.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,14685.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,14385.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,13777.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,13219.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000000,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,13064.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000000,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,13064.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,12452.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,12419.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,12055.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,12055.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,12055.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,12055.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,12055.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,12055.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000011,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,9952.0,S
202501,감가상각비,무형자산상각,55270101,감가상각비_상표권,F00400,공통_법무팀,4000000000,2025-01-31,2025-01-31,AFB/01/2025/001/01,,,9952.0,S
