YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F01300,공통_IT팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_Enterprise Solution팀,,,1080000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F01300,공통_IT팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_Web Platform팀,,,840000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F01200,공통_e-BIZ팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_e-BIZ팀,,,840000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F04500,공통_통합소싱팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_통합소싱팀,,,750000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F00700,공통_회계팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_회계팀,,,720000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F00400,공통_법무팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_법무팀,,,600000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F03300,공통_무역팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_무역팀,,,600000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F04400,공통_통합영업팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_통합영업팀,,,600000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F00800,공통_경영관리팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_경영관리팀,,,480000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F03900,공통_퍼포먼스마케팅팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_퍼포먼스마케팅팀,,,480000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F02900,공통_AX팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_AX팀,,,480000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F02500,공통_자금팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_자금팀,,,480000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F00500,공통_HR팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_HR팀,,,480000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F05100,공통_마케팅본부,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_MLB마케팅팀,,,450000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F00200,공통_경영개선팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_경영개선팀,,,360000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F02400,공통_경영기획팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_경영기획,,,360000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F01300,공통_IT팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_Enterprise Architecture팀,,,360000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F00600,공통_공간기획팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_공간기획팀,,,360000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F02600,공통_정보보안팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_정보보안팀,,,360000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F00300,공통_총무,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_비서팀,,,360000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F00300,공통_총무,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_총무,,,270000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F05100,공통_마케팅본부,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_온라인마케팅팀,,,240000.0,S
202601,직원경비,차량유지비,55050101,차량유지비_차량보조,F04800,공통_해외사업팀,3000000611,2026-01-31,2026-01-31,26년 1월 임직원 차량유지비_공통_Commercial팀,,,240000.0,S
